   4.0393  	 2.694
  4.04204  	 2.465
  4.75275  	 1.990
  4.66752  	 3.306
  3.77676  	 2.064
  4.08265  	 2.753
  4.83921  	 2.597
  4.57703  	 2.499
   4.7924  	 1.974
  4.73733  	 3.320
  4.06473  	 2.804
  4.36376  	 3.095
  4.56642  	 2.792
  3.73041  	 1.877
  4.93061  	 2.327
  3.77912  	 2.013
  4.60019  	 2.887
  4.06255  	 2.812
  4.04648  	 2.826
  4.53616  	 2.908
  3.70263  	 1.995
  3.70085  	 1.934
  3.70441  	 1.776
     4.01  	 2.831
  4.74072  	 3.362
  4.93812  	 2.615
  4.93858  	 2.626
   4.0148  	 2.796
  4.91538  	 2.594
  3.99764  	 2.794
  3.88788  	 1.995
  4.42062  	 4.318
  4.03088  	 3.104
  3.84082  	 2.538
  4.46975  	 4.459
  4.44391  	 4.428
  4.84341  	 1.954
  4.70595  	 3.391
   4.6615  	 3.240
  4.51432  	 3.502
  4.71883  	 2.023
  4.70381  	 3.392
  4.47243  	 4.161
  5.41593  	 3.425
  3.82637  	 2.509
  3.84221  	 2.394
  4.00257  	 2.980
  4.79672  	 1.848
  3.87434  	 2.178
  3.84776  	 2.216
   3.8429  	 2.175
   3.8481  	 2.066
  4.97003  	 2.876
    4.783  	 2.150
  4.97903  	 2.973
  3.85696  	 2.155
  4.68404  	 3.258
  4.48627  	 3.993
  5.49715  	 3.941
  5.46756  	 4.095
  4.67785  	 3.211
  5.45457  	 3.952
   4.5022  	 3.925
  3.84066  	 2.163
  3.85553  	 2.272
  5.44199  	 3.854
  5.46524  	 3.850
  3.86336  	 3.441
   3.9302  	 2.602
  3.83712  	 3.487
  4.92911  	 1.620
  4.25998  	 2.700
  4.49857  	 3.897
  3.83837  	 3.742
  4.66653  	 2.818
  5.36865  	 3.811
  3.94253  	 2.686
  4.50139  	 3.717
  4.62095  	 2.798
  4.84589  	 2.681
  5.35656  	 3.894
  5.37967  	 4.012
  4.50368  	 3.746
  5.39923  	 4.015
  5.40844  	 4.058
  4.91286  	 3.037
   4.2995  	 2.523
  4.83242  	 1.997
  4.80483  	 2.101
  4.50714  	 3.514
  4.55818  	 3.619
  3.96261  	 2.710
  3.82963  	 2.153
  3.83778  	 2.201
  3.83553  	 2.214
  5.11902  	 3.056
  3.91866  	 2.814
  3.77854  	 1.922
  3.94829  	 2.728
  4.78687  	 2.550
  3.79441  	 2.030
   4.5323  	 3.658
  4.82342  	 2.108
  4.52666  	 3.797
  4.84174  	 1.964
  4.81536  	 1.958
  4.81036  	 1.938
  5.02358  	 2.967
  3.93244  	 2.700
  5.06892  	 2.897
  5.06466  	 2.882
  4.80302  	 1.907
  5.08663  	 2.965
  4.79133  	 1.880
   5.0746  	 3.048
  4.40508  	 3.160
   4.3867  	 3.024
  5.15662  	 3.009
  4.73339  	 1.938
   3.7537  	 1.846
  5.14628  	 2.871
  4.81568  	 2.898
  4.49382  	 2.992
  4.79279  	 1.839
  4.80423  	 1.844
  4.76931  	 2.925
  4.06151  	 3.111
  4.43207  	 3.706
  5.15504  	 3.150
  3.79643  	 2.323
  3.87769  	 2.931
  5.19158  	 3.319
  4.81927  	 1.891
  4.04259  	 2.843
  4.42609  	 3.570
  4.40002  	 3.692
  3.67231  	 2.091
  3.67261  	 1.869
  3.69231  	 1.926
  4.53229  	 3.105
  4.54182  	 3.158
  3.75935  	 2.433
  4.79531  	 2.064
  3.86629  	 3.007
  4.74262  	 3.119
  3.79471  	 2.318
  4.48799  	 3.726
    3.997  	 3.046
  4.48287  	 3.812
  5.03914  	 3.139
  4.00334  	 3.049
   4.7145  	 1.724
  4.70995  	 1.701
  4.70276  	 1.667
  3.98123  	 3.031
  3.81863  	 1.871
  4.31204  	 2.843
   5.0049  	 2.862
  3.65784  	 1.836
  3.88211  	 2.639
  4.86102  	 3.338
  5.01099  	 2.962
  3.63531  	 1.822
  4.86679  	 3.261
  3.82842  	 1.637
  3.87276  	 2.776
  4.84611  	 3.341
  3.86841  	 1.659
  4.77586  	 3.370
  4.66541  	 1.683
  4.62973  	 3.161
  3.90692  	 1.704
  4.39675  	 3.201
  4.39712  	 3.351
  4.75506  	 3.431
  4.65437  	 1.961
  4.74178  	 3.268
  4.65471  	 2.979
  4.66235  	 1.579
  3.49362  	 1.562
  3.49729  	 1.561
  4.65211  	 1.700
  4.38333  	 3.245
  3.51197  	 1.589
  5.31582  	 3.466
  4.64677  	 1.772
  4.33532  	 3.057
  3.99029  	 3.112
  3.56302  	 1.756
  4.63184  	 3.784
  4.01449  	 2.763
   3.9436  	 3.283
  4.58739  	 3.503
  4.65725  	 1.457
  4.59307  	 3.014
  4.67005  	 1.431
  4.68644  	 1.578
   4.6858  	 1.611
   3.7851  	 2.714
  4.64471  	 3.193
  4.29869  	 3.105
  4.06494  	 1.284
  4.06723  	 1.125
  4.62782  	 3.226
  3.55175  	 1.853
  4.75618  	 1.762
  3.71811  	 2.817
  4.62764  	 2.972
  3.73018  	 2.651
  3.76169  	 2.862
  3.55369  	 1.609
  4.16576  	 3.384
  3.79292  	 2.773
  3.79773  	 2.813
   3.7935  	 2.685
  5.38116  	 3.768
  3.97366  	 1.347
  4.50042  	 2.893
  5.40653  	 3.867
  5.42873  	 3.911
  4.56425  	 3.805
  5.38744  	 3.690
  4.52975  	 2.831
  4.30457  	 3.135
  4.99249  	 2.379
  4.97173  	 2.340
  4.97132  	 2.424
  5.01236  	 2.571
  4.28008  	 3.104
  4.25283  	 3.104
  3.58659  	 1.683
  3.60747  	 1.573
  5.02072  	 2.245
  5.04396  	 2.249
  5.38803  	 3.454
  5.38837  	 3.439
  4.08313  	 1.531
  5.02399  	 2.482
  4.08723  	 1.464
    5.023  	 2.482
  5.01229  	 2.293
  5.37391  	 3.425
  4.22241  	 2.964
  4.16341  	 2.996
  4.15076  	 3.089
  5.06412  	 2.260
  4.14191  	 3.117
  4.79349  	 1.492
  4.16059  	 3.292
  3.55605  	 1.703
  5.06583  	 2.252
  3.54982  	 1.575
  3.54019  	 1.554
  3.55184  	 1.445
  4.12706  	 2.980
  4.56701  	 3.199
  3.53047  	 1.523
  3.54787  	 1.670
  3.57708  	 1.593
  4.75369  	 1.368
  4.13046  	 1.664
  4.55472  	 3.176
  4.59062  	 4.509
  4.54267  	 3.067
  5.13376  	 2.443
  5.12852  	 2.471
  3.85966  	 3.753
  4.20275  	 2.742
  4.20174  	 2.825
  3.52124  	 1.833
  3.52294  	 1.897
  3.50237  	 1.917
  5.04282  	 2.205
  4.70752  	 0.911
   3.8684  	 3.591
  4.72606  	 1.039
  4.16947  	 1.740
  3.87143  	 3.399
  4.18862  	 1.549
   3.8446  	 3.404
  3.84902  	 3.468
  4.67131  	 4.192
  4.97609  	 2.154
  4.19363  	 3.107
  4.21336  	 2.956
  4.95149  	 2.136
   4.9642  	 2.308
  4.76987  	 1.432
  4.76999  	 1.558
  4.65774  	 4.200
  4.64156  	 2.761
  4.44078  	 2.961
  4.79429  	 1.465
  4.70562  	 4.393
  5.01048  	 2.171
  4.99072  	 1.822
  4.74331  	 4.280
  3.86758  	 3.367
  4.16457  	 1.901
  4.15259  	 1.710
  3.83766  	 3.619
  4.77002  	 1.633
   4.8103  	 1.787
  4.24439  	 2.696
  4.70568  	 2.915
  4.03523  	 2.683
  3.65166  	 1.844
   4.7088  	 2.835
  4.71374  	 2.929
  4.73063  	 4.286
  4.96024  	 1.976
  4.77084  	 1.727
  4.73519  	 4.188
  4.67818  	 3.094
  4.23308  	 1.578
  4.98297  	 2.037
  4.70889  	 3.185
  4.72094  	 3.171
  4.93804  	 2.052
  4.67962  	 1.536
  3.81826  	 3.764
  5.39909  	 4.096
  4.62512  	 3.821
   4.6454  	 1.492
  3.83935  	 3.423
  3.82621  	 3.385
  5.47218  	 4.416
  4.62887  	 1.725
  3.84957  	 3.491
  4.58247  	 1.671
   4.9705  	 2.299
  4.01045  	 2.554
   4.9641  	 2.209
  4.98044  	 2.279
  4.61629  	 1.610
  4.05523  	 2.708
  4.07618  	 2.645
  4.14456  	 1.497
   4.6187  	 1.510
  4.63426  	 2.815
  5.02751  	 2.248
  4.10303  	 2.755
   5.0171  	 2.203
  4.67462  	 1.687
  4.07782  	 2.569
  5.01241  	 2.123
  5.00168  	 2.202
  4.62334  	 1.674
  4.09038  	 2.912
  4.60096  	 1.664
  5.04227  	 2.241
  4.61224  	 1.632
   5.5821  	 4.480
  4.58413  	 1.532
  3.86662  	 2.816
  3.87726  	 2.742
  3.99525  	 2.729
  3.92885  	 2.824
  3.98623  	 2.962
  3.97644  	 3.262
    5.059  	 1.875
  5.06972  	 1.962
  4.18526  	 2.912
  4.52907  	 1.553
  3.67258  	 1.959
  4.90486  	 2.831
   5.0844  	 2.135
  4.16704  	 2.658
  4.19362  	 2.641
  5.12467  	 2.044
  3.68284  	 2.071
  4.84691  	 2.855
  5.08891  	 2.023
   4.4863  	 1.637
  4.82597  	 3.059
   5.0811  	 2.055
  4.58615  	 3.971
  5.10211  	 2.088
  3.69283  	 1.948
  5.09318  	 2.205
   4.1232  	 2.850
  4.43994  	 1.807
  4.73108  	 2.871
  4.57052  	 2.566
  3.76827  	 3.425
   4.7788  	 2.849
  3.70399  	 2.214
  3.81539  	 3.526
  3.81792  	 3.491
  4.27876  	 1.749
  4.21956  	 2.135
  4.15357  	 1.893
   5.0645  	 2.434
  4.25982  	 1.810
  3.98515  	 2.891
   5.0469  	 2.435
  4.09885  	 2.587
  3.76651  	 2.941
  4.58511  	 2.590
  3.78272  	 3.080
  4.25047  	 1.694
  4.18411  	 1.926
  4.23648  	 1.668
  4.19578  	 1.938
  4.26984  	 1.609
  5.08388  	 2.391
  4.29921  	 1.657
   3.9295  	 2.538
     4.26  	 2.069
  3.67359  	 1.547
  4.26924  	 1.536
  4.14022  	 2.306
   4.1295  	 2.384
   3.6961  	 1.782
  4.09149  	 2.368
  5.12859  	 2.595
  4.69485  	 2.807
  4.38877  	 1.928
  4.07972  	 2.382
  3.81517  	 2.874
  5.07465  	 2.510
  4.66837  	 2.529
    4.271  	 1.405
   4.2756  	 1.364
  4.59825  	 2.525
   4.2924  	 1.516
  4.32172  	 1.468
   3.7913  	 3.065
   5.0222  	 2.337
  4.33622  	 1.383
  3.80688  	 3.118
  3.86566  	 1.947
   3.8586  	 1.988
  4.57908  	 2.503
  4.60295  	 2.568
  5.03598  	 2.238
  5.05131  	 2.306
  3.77636  	 3.111
  4.16989  	 2.823
  4.15356  	 2.669
  3.83958  	 3.134
  4.99548  	 2.257
  4.99001  	 2.345
  3.84554  	 1.746
  4.11291  	 2.267
  4.63494  	 2.992
  4.16315  	 2.607
  4.63068  	 3.280
  4.14067  	 2.541
  4.33911  	 1.253
  4.32499  	 1.316
  4.31625  	 1.343
   4.3216  	 1.270
   4.3309  	 1.297
  4.73349  	 3.915
  4.59946  	 2.515
  3.79858  	 3.643
  5.03037  	 2.360
  5.04339  	 2.390
  3.82659  	 3.665
  4.16211  	 2.860
  4.18848  	 2.892
  4.17071  	 2.775
  4.16581  	 2.957
  4.15602  	 2.898
   4.1804  	 2.951
  4.36291  	 1.127
  4.56109  	 3.029
  3.86117  	 4.027
  3.87716  	 3.955
  4.16301  	 2.932
  4.49795  	 3.452
  4.48632  	 3.404
  4.34702  	 0.953
  4.49376  	 3.313
  4.11508  	 2.786
  4.48066  	 3.286
  3.88985  	 3.734
  4.12231  	 2.327
  4.40713  	 0.800
  4.11893  	 2.739
  4.90169  	 2.444
  3.97191  	 3.840
  4.52938  	 3.350
  4.54546  	 3.257
  4.89266  	 2.328
  4.90607  	 2.573
  5.35874  	 3.375
  4.02884  	 3.989
  4.91651  	 2.589
  4.10106  	 2.209
  4.42316  	 3.143
  4.09227  	 2.215
  4.71373  	 3.577
  4.07735  	 2.304
  4.43006  	 3.004
  4.10855  	 3.592
  5.40299  	 3.430
  4.05668  	 2.470
  4.63539  	 3.265
  4.03744  	 2.568
  4.08978  	 3.964
  5.49123  	 3.422
  4.06473  	 2.275
  4.18122  	 3.339
  4.20692  	 3.432
  4.46068  	 2.659
  4.38207  	 0.821
  4.63681  	 3.223
  4.12013  	 2.133
  4.46812  	 2.759
  4.32352  	 0.915
  5.50747  	 3.569
  5.51582  	 3.476
  4.43935  	 2.754
  4.06452  	 2.298
  4.91261  	 2.474
  4.23436  	 3.257
  4.38936  	 2.397
  5.53003  	 3.345
  4.41331  	 2.229
  4.19587  	 3.729
  4.90787  	 3.404
  4.75742  	 3.712
  4.48957  	 2.474
  4.50678  	 2.613
  4.93767  	 2.717
  4.80059  	 3.690
  4.24896  	 3.815
  4.54527  	 2.488
   4.5268  	 2.632
  4.17325  	 1.857
  4.86314  	 3.615
  4.50359  	 2.433
  4.90003  	 2.699
  4.17955  	 0.559
  4.49182  	 2.566
  4.29503  	 3.932
  4.84353  	 3.583
  4.14514  	 0.498
   4.1438  	 0.440
  4.33309  	 3.959
  4.84245  	 3.691
  4.84634  	 3.792
  4.30951  	 3.942
  4.88579  	 2.716
   4.8794  	 3.714
  4.41012  	 3.822
  4.54362  	 2.571
  4.54663  	 2.579
  3.99863  	 2.035
  4.58865  	 2.751
  4.10882  	 0.415
  4.08922  	 0.351
  4.87967  	 3.884
  4.64499  	 2.483
  4.24324  	 3.989
  4.92643  	 2.707
  4.15031  	 0.525
  4.64775  	 2.590
  4.21203  	 4.077
  4.05535  	 2.319
  4.07684  	 2.355
   4.2079  	 0.587
  4.55353  	 4.064
  4.55945  	 4.125
  4.03506  	 2.517
  4.24375  	 4.341
   5.4614  	 3.648
  4.00457  	 2.325
  3.99577  	 2.133
  4.91997  	 2.651
  4.90876  	 2.795
  3.98629  	 2.110
  4.69266  	 2.780
  4.21397  	 0.775
  4.21626  	 0.766
  4.61483  	 4.157
  4.22677  	 4.443
  4.92427  	 3.944
  4.79531  	 2.965
   4.6515  	 4.234
  4.76219  	 3.174
  4.21622  	 0.829
  4.95783  	 2.458
  4.76212  	 3.238
  5.53455  	 3.614
  4.95984  	 2.554
  4.28576  	 0.891
  4.67133  	 4.254
  4.07675  	 1.914
  4.30482  	 0.859
  4.06259  	 1.960
  4.96229  	 2.400
  4.94841  	 2.470
  4.62497  	 3.986
  4.73866  	 3.048
  3.81232  	 2.602
  3.82545  	 2.709
  4.07791  	 1.726
  3.81309  	 2.598
  4.60281  	 2.923
  4.63224  	 2.982
  4.13091  	 3.718
  4.10053  	 3.657
  4.46603  	 3.786
  5.52588  	 3.181
  5.01755  	 2.572
  5.00392  	 2.418
  5.49368  	 3.212
  4.26876  	 0.592
  4.95378  	 2.640
  4.96275  	 2.696
  5.50549  	 3.256
  4.03985  	 3.648
  5.52582  	 3.360
  4.92756  	 2.494
  4.95209  	 2.545
  4.67383  	 3.025
  5.48148  	 3.272
  4.96477  	 2.399
   4.3147  	 0.728
  4.63426  	 2.962
  4.15455  	 1.646
  4.87932  	 3.793
  4.02776  	 3.913
  3.77845  	 1.617
  3.79661  	 1.758
  4.09205  	 1.876
   4.0081  	 3.734
  4.06881  	 1.768
  4.91943  	 3.496
   4.9896  	 2.344
  4.29848  	 0.555
  5.36619  	 2.876
  4.62724  	 2.588
  4.61371  	 2.490
  5.05016  	 2.451
  4.06846  	 1.718
  4.30545  	 0.765
  4.25647  	 0.883
  5.41063  	 2.809
  4.47214  	 2.327
  5.09404  	 2.517
  5.07049  	 2.469
  3.77717  	 1.745
  4.23746  	 1.743
  4.16637  	 4.284
  4.02735  	 1.937
  5.42737  	 3.061
  5.15266  	 2.636
  4.93295  	 3.342
  4.04642  	 1.978
  4.78125  	 3.528
  4.23705  	 1.934
  4.14579  	 4.360
  4.54623  	 3.986
  4.02716  	 1.711
   5.3343  	 2.813
  5.37031  	 2.889
  4.88633  	 3.559
  5.04871  	 2.334
  4.38266  	 2.391
   5.3233  	 2.937
  4.39082  	 0.502
  4.43287  	 0.618
  3.93098  	 2.986
  4.91332  	 3.526
  4.90786  	 3.428
  4.01707  	 4.194
  4.35286  	 0.506
   5.0249  	 2.234
  4.39089  	 2.520
  4.27583  	 0.560
  4.08121  	 2.853
  4.02384  	 4.247
  4.81938  	 3.502
  4.81883  	 3.518
  5.07728  	 2.498
  5.06643  	 2.200
  4.28098  	 0.465
  4.11539  	 2.943
  5.14841  	 2.334
  4.51434  	 3.872
  3.97947  	 1.423
  4.12908  	 4.569
  4.06311  	 4.416
  4.51002  	 2.381
  4.31588  	 1.842
  4.30287  	 1.793
  5.32989  	 3.235
